-0.0976141, -0.576924, -9.74932, 3.4246, -0.0771806
-0.0911517, -0.547327, -9.76012, 3.45597, 0.128929
-0.0629221, -0.547087, -9.72629, 3.45605, 0.129276
-0.0670548, -0.561211, -9.7356, 3.45618, 0.129934
-0.10638, -0.55758, -9.74337, 3.45629, 0.130572
-0.0888329, -0.57126, -9.73286, 3.45636, 0.130891
-0.0622219, -0.565692, -9.75578, 3.44766, 0.130468
-0.0917554, -0.584449, -9.77283, 3.44776, 0.131051
-0.115392, -0.571186, -9.73862, 3.44777, 0.131392
-0.0937406, -0.550983, -9.78024, 3.44775, 0.13197
-0.0967998, -0.562083, -9.76617, 3.44778, 0.132607
-0.0800024, -0.556962, -9.75687, 3.44792, 0.132879
-0.0709614, -0.551153, -9.7447, 3.44413, 0.137645
-0.0676198, -0.597401, -9.76553, 3.44415, 0.138331
-0.0784926, -0.551967, -9.77831, 3.44405, 0.138695
-0.0541703, -0.573524, -9.76818, 3.44408, 0.139357
-0.071367, -0.555854, -9.76077, 3.44402, 0.14
-0.0843877, -0.561756, -9.78629, 3.44314, 0.142694
-0.100345, -0.557799, -9.75714, 3.44307, 0.143386
-0.0915176, -0.577616, -9.78392, 3.44307, 0.144055
-0.0655222, -0.563426, -9.77143, 3.44308, 0.144491
-0.0610496, -0.56883, -9.76127, 3.44297, 0.145175
-0.0774394, -0.575189, -9.76279, 3.44301, 0.145819
-0.0735182, -0.577883, -9.77739, 3.44301, 0.146165
-0.070312, -0.565327, -9.73114, 3.4428, 0.146614
-0.0714705, -0.580449, -9.79, 3.44279, 0.147271
-0.072527, -0.553253, -9.73814, 3.4428, 0.147642
-0.0646997, -0.544467, -9.77439, 3.44285, 0.14842
-0.0606816, -0.566614, -9.72776, 3.44283, 0.149108
-0.0953668, -0.558775, -9.77827, 3.44281, 0.14945
-0.0862743, -0.553872, -9.75886, 3.43164, 0.152519
-0.0918413, -0.562179, -9.78632, 3.43154, 0.153182
-0.079466, -0.54993, -9.78635, 3.43144, 0.153562
-0.102618, -0.567509, -9.75637, 3.43131, 0.154308
-0.0892794, -0.557597, -9.78413, 3.43121, 0.155139
-0.0992521, -0.583669, -9.7648, 3.43116, 0.155429
-0.0780212, -0.549919, -9.74936, 3.42891, 0.158441
-0.0911613, -0.58901, -9.76079, 3.42867, 0.159154
-0.0819022, -0.561896, -9.7822, 3.42867, 0.159572
-0.0957589, -0.557231, -9.78085, 3.42838, 0.160379
-0.0797701, -0.569928, -9.75156, 3.42818, 0.161212
-0.0947182, -0.566637, -9.7443, 3.42817, 0.161644
-0.0909668, -0.554037, -9.7516, 3.4261, 0.150852
-0.102636, -0.555018, -9.78428, 3.42594, 0.151579
-0.0753929, -0.567959, -9.78104, 3.42582, 0.151882
-0.0956684, -0.53788, -9.75157, 3.4256, 0.152523
-0.0776341, -0.576224, -9.72611, 3.42546, 0.153189
-0.103308, -0.537698, -9.7938, 3.42537, 0.153431
-0.103748, -0.570449, -9.76607, 3.42527, 0.158483
-0.0847451, -0.566471, -9.75044, 3.42509, 0.159162
-0.0743661, -0.567614, -9.7779, 3.42504, 0.159566
-0.0696396, -0.559589, -9.74588, 3.42492, 0.160242
-0.074812, -0.556869, -9.77056, 3.42469, 0.160987
-0.0673864, -0.576619, -9.74841, 3.42017, 0.157081
-0.0995115, -0.542219, -9.78026, 3.41992, 0.157739
-0.0772251, -0.561776, -9.72412, 3.4197, 0.1584
-0.0865821, -0.544021, -9.77128, 3.41957, 0.1588
-0.0702166, -0.575456, -9.73876, 3.41943, 0.159443
-0.115909, -0.566358, -9.74672, 3.41918, 0.160092
-0.097866, -0.550943, -9.74488, 3.41907, 0.160452
-0.0887302, -0.584341, -9.76798, 3.41038, 0.149925
-0.0831038, -0.567051, -9.78329, 3.41006, 0.150424
-0.0853908, -0.576535, -9.74268, 3.4098, 0.15072
-0.0648266, -0.561324, -9.76596, 3.40951, 0.151229
-0.0686574, -0.57092, -9.75306, 3.40918, 0.151808
-0.0715656, -0.551069, -9.76165, 3.40744, 0.152795
-0.0678045, -0.538992, -9.76092, 3.40715, 0.153273
-0.0669914, -0.568748, -9.73956, 3.40689, 0.153831
-0.0740105, -0.585959, -9.75628, 3.40675, 0.15401
-0.0937068, -0.562765, -9.7856, 3.40643, 0.154506
-0.0926365, -0.559287, -9.77282, 3.40617, 0.155039
-0.0822586, -0.573736, -9.73796, 3.38574, 0.159196
-0.0903781, -0.549799, -9.74485, 3.38515, 0.159747
-0.110667, -0.580149, -9.75154, 3.38459, 0.160327
-0.0885501, -0.566073, -9.73011, 3.38428, 0.160598
-0.0764567, -0.589915, -9.76535, 3.38366, 0.161237
-0.0813511, -0.564137, -9.7564, 3.38304, 0.16179
-0.0692269, -0.572625, -9.76281, 3.38279, 0.162125
-0.0776301, -0.582042, -9.76606, 3.3819, 0.166674
-0.0790914, -0.57536, -9.76889, 3.38135, 0.16746
-0.0691893, -0.570664, -9.74817, 3.38105, 0.167792
-0.0865523, -0.579978, -9.73588, 3.38046, 0.168477
-0.0632614, -0.570869, -9.77839, 3.37991, 0.169224
-0.0753398, -0.557398, -9.74994, 3.37033, 0.16419
-0.104992, -0.555742, -9.7814, 3.36998, 0.164545
-0.0804142, -0.535853, -9.7283, 3.36939, 0.165094
-0.0750865, -0.580721, -9.71907, 3.36871, 0.16574
-0.105677, -0.575511, -9.76634, 3.36842, 0.166025
-0.0918436, -0.596695, -9.73626, 3.36776, 0.166589
-0.0704355, -0.576601, -9.75743, 3.35958, 0.161937
-0.0797883, -0.559191, -9.76268, 3.35927, 0.162232
-0.0643167, -0.558348, -9.78487, 3.35846, 0.162748
-0.0931941, -0.571451, -9.7499, 3.35755, 0.163306
-0.0654308, -0.579914, -9.778, 3.35726, 0.163645
-0.111601, -0.58422, -9.74417, 3.35648, 0.164141
-0.0789468, -0.529022, -9.74802, 3.35171, 0.160891
-0.0815859, -0.551576, -9.73269, 3.35124, 0.161085
-0.0753414, -0.59173, -9.73715, 3.35043, 0.161694
-0.0972119, -0.551644, -9.74097, 3.34965, 0.162202
-0.0771151, -0.573755, -9.76652, 3.3492, 0.162496
-0.0640856, -0.553858, -9.75873, 3.34838, 0.162953
-0.0738061, -0.569193, -9.77547, 3.34431, 0.160187
-0.0844752, -0.562537, -9.74826, 3.34388, 0.160452
-0.0637561, -0.569304, -9.73887, 3.34299, 0.160892
-0.0704644, -0.571603, -9.76635, 3.34214, 0.161433
-0.0844186, -0.558127, -9.76034, 3.34175, 0.161622
-0.0869885, -0.584382, -9.78265, 3.34092, 0.162144
-0.090108, -0.578593, -9.74038, 3.34849, 0.168143
-0.0915797, -0.598126, -9.78522, 3.34809, 0.168463
-0.0854809, -0.588153, -9.72555, 3.34745, 0.169004
-0.0928901, -0.582982, -9.76073, 3.34682, 0.169601
-0.0901746, -0.549188, -9.74469, 3.34647, 0.169909
-0.0680378, -0.539353, -9.76966, 3.3458, 0.170466
-0.0820522, -0.561721, -9.77582, 3.34991, 0.179343
-0.0481891, -0.530394, -9.76947, 3.34967, 0.179675
-0.0784375, -0.542202, -9.7724, 3.34914, 0.180369
-0.0730412, -0.561266, -9.75017, 3.34867, 0.181026
-0.0489653, -0.587561, -9.7716, 3.34835, 0.18138
-0.0706417, -0.552442, -9.73713, 3.34784, 0.18207
-0.0712875, -0.594513, -9.75108, 3.34732, 0.182881
-0.109081, -0.593552, -9.76268, 3.33362, 0.172259
-0.0856929, -0.576975, -9.78521, 3.33298, 0.172803
-0.11063, -0.574572, -9.74279, 3.33231, 0.173379
-0.0997328, -0.599992, -9.74806, 3.33201, 0.173704
-0.0844172, -0.56514, -9.74316, 3.33123, 0.17428
-0.0718548, -0.590922, -9.8049, 3.33693, 0.181317
-0.0652488, -0.570412, -9.78489, 3.33671, 0.181693
-0.0851946, -0.571449, -9.77963, 3.33613, 0.182433
-0.0814784, -0.548404, -9.77329, 3.33558, 0.183208
-0.0838971, -0.537226, -9.77564, 3.33536, 0.183593
-0.0698187, -0.55098, -9.78606, 3.33476, 0.184305
-0.0866271, -0.567829, -9.78169, 3.32449, 0.177079
-0.0906375, -0.580092, -9.75778, 3.32419, 0.177343
-0.0726132, -0.565235, -9.74347, 3.32348, 0.178013
-0.101559, -0.553326, -9.75662, 3.32289, 0.178576
-0.109246, -0.544338, -9.76317, 3.32258, 0.178919
-0.0578283, -0.570235, -9.74179, 3.3219, 0.179481
-0.0805693, -0.566614, -9.7574, 3.31967, 0.178201
-0.0777908, -0.557863, -9.71242, 3.31942, 0.178484
-0.105999, -0.553438, -9.7101, 3.31893, 0.179029
-0.0992469, -0.586934, -9.77443, 3.31832, 0.17967
-0.0911355, -0.581648, -9.72884, 3.31804, 0.179948
-0.0647098, -0.58172, -9.78319, 3.31746, 0.18063
-0.109411, -0.569757, -9.76518, 3.31421, 0.18325
-0.101183, -0.550353, -9.75695, 3.31395, 0.183668
-0.0835272, -0.552914, -9.75245, 3.31336, 0.184344
-0.0848317, -0.558014, -9.74994, 3.31277, 0.185041
-0.0647416, -0.572559, -9.78158, 3.31248, 0.185431
-0.0673284, -0.54994, -9.79747, 3.31189, 0.186102
-0.108035, -0.559102, -9.76204, 3.29775, 0.181506
-0.0736133, -0.552232, -9.74792, 3.29737, 0.181749
-0.06248, -0.543898, -9.78281, 3.29675, 0.182362
-0.0969659, -0.564252, -9.73475, 3.29603, 0.182909
-0.0693764, -0.590137, -9.74259, 3.29572, 0.183234
-0.0864757, -0.53042, -9.75184, 3.29509, 0.183783
-0.0854803, -0.564806, -9.71741, 3.28697, 0.178859
-0.0702643, -0.573948, -9.75604, 3.28661, 0.179076
-0.0788856, -0.582739, -9.77824, 3.28582, 0.179623
-0.100305, -0.574565, -9.73967, 3.28508, 0.18029
-0.0850359, -0.546349, -9.75393, 3.28426, 0.180851
-0.107778, -0.575441, -9.74437, 3.28386, 0.181131
-0.0817311, -0.563439, -9.75117, 3.2788, 0.178057
-0.09068, -0.553904, -9.7581, 3.2781, 0.178581
-0.0967836, -0.526826, -9.7228, 3.27772, 0.178796
-0.0814116, -0.549118, -9.79437, 3.27696, 0.17936
-0.0750638, -0.570131, -9.79912, 3.27661, 0.179661
-0.0883524, -0.549562, -9.76898, 3.27596, 0.180111
-0.0657278, -0.558137, -9.78012, 3.27515, 0.175029
-0.0690025, -0.549984, -9.76217, 3.27448, 0.175492
-0.0722849, -0.580492, -9.76303, 3.27412, 0.175695
-0.0756438, -0.568184, -9.75489, 3.27344, 0.176219
-0.0912293, -0.580922, -9.75285, 3.27279, 0.176772
-0.0946304, -0.563954, -9.7853, 3.27244, 0.176952
-0.110457, -0.569875, -9.77139, 3.2653, 0.176534
-0.0847714, -0.554578, -9.77161, 3.26465, 0.176971
-0.118537, -0.562894, -9.73188, 3.26431, 0.177186
-0.0534912, -0.556817, -9.75558, 3.26362, 0.177687
-0.0749046, -0.56556, -9.76438, 3.26301, 0.178164
-0.0676097, -0.561588, -9.74427, 3.26261, 0.178451
-0.0869542, -0.573526, -9.72865, 3.26189, 0.178939
-0.0928416, -0.572048, -9.75208, 3.25616, 0.165763
-0.0688821, -0.580788, -9.73493, 3.25582, 0.165899
-0.100778, -0.575321, -9.74743, 3.25519, 0.166244
-0.0796886, -0.591568, -9.75965, 3.25446, 0.166633
-0.0844481, -0.573777, -9.76963, 3.25414, 0.166852
-0.0570509, -0.593279, -9.75678, 3.24599, 0.160463
-0.0766726, -0.549195, -9.79658, 3.24532, 0.16078
-0.0720205, -0.56156, -9.72111, 3.24498, 0.160971
-0.0724428, -0.560868, -9.77857, 3.24426, 0.161297
-0.0905577, -0.52923, -9.75183, 3.24352, 0.161608
-0.0631311, -0.564, -9.76841, 3.24316, 0.161721
-0.098288, -0.53553, -9.7444, 3.22531, 0.154152
-0.0705537, -0.557991, -9.74535, 3.22441, 0.15428
-0.101071, -0.580052, -9.76849, 3.224, 0.154335
-0.077758, -0.600291, -9.73138, 3.22312, 0.154486
-0.065182, -0.586447, -9.75367, 3.22224, 0.154621
-0.0836508, -0.557886, -9.69765, 3.2217, 0.15472
-0.108736, -0.613342, -9.73697, 3.22532, 0.153485
-0.0931479, -0.566138, -9.73101, 3.22453, 0.153642
-0.0728477, -0.589144, -9.7437, 3.22419, 0.153807
-0.0848423, -0.575255, -9.79879, 3.22348, 0.154064
-0.0909636, -0.557771, -9.78538, 3.22276, 0.154337
-0.0955745, -0.563171, -9.76907, 3.22242, 0.154468
-0.0934083, -0.538607, -9.8164, 3.21852, 0.156945
-0.0626988, -0.530933, -9.74611, 3.21786, 0.157227
-0.0517381, -0.545942, -9.76159, 3.21748, 0.157371
-0.0879099, -0.538143, -9.73927, 3.21682, 0.157627
-0.0806007, -0.55234, -9.76169, 3.2161, 0.157946
-0.0708561, -0.589332, -9.76622, 3.21578, 0.158033
-0.077701, -0.559553, -9.70712, 3.2116, 0.155304
-0.0756317, -0.566824, -9.7312, 3.21097, 0.155612
-0.0713045, -0.586958, -9.7442, 3.21071, 0.15565
-0.0913573, -0.592434, -9.78888, 3.21004, 0.155967
-0.101082, -0.581412, -9.73747, 3.20945, 0.156306
-0.0848585, -0.569021, -9.74085, 3.20911, 0.156403
-0.0835199, -0.562909, -9.76568, 3.20215, 0.151258
-0.100014, -0.595295, -9.77244, 3.20152, 0.151465
-0.0818875, -0.560838, -9.77871, 3.2012, 0.151635
-0.0918581, -0.556259, -9.76421, 3.20052, 0.151839
-0.0854215, -0.549595, -9.76791, 3.19986, 0.15203
-0.0667257, -0.548361, -9.75864, 3.19956, 0.152156
-0.0828001, -0.567848, -9.76551, 3.19151, 0.148812
-0.0849696, -0.574405, -9.76153, 3.19086, 0.148942
-0.0811849, -0.597729, -9.7671, 3.1905, 0.148973
-0.0610923, -0.560579, -9.77983, 3.18987, 0.149145
-0.0721673, -0.541855, -9.70719, 3.18923, 0.149305
-0.0953587, -0.555846, -9.74695, 3.18892, 0.149449
-0.0848047, -0.550422, -9.70825, 3.18492, 0.145941
-0.0850558, -0.557308, -9.82773, 3.18427, 0.146159
-0.0614527, -0.57722, -9.73421, 3.18403, 0.146221
-0.0774918, -0.542261, -9.73832, 3.18339, 0.146357
-0.0695598, -0.542291, -9.7165, 3.18284, 0.146551
-0.0804513, -0.548777, -9.80633, 3.18255, 0.14664
-0.0934885, -0.566849, -9.74142, 3.1742, 0.132514
-0.0750683, -0.570174, -9.80193, 3.17362, 0.132537
-0.0979508, -0.571642, -9.73864, 3.17338, 0.132524
-0.128064, -0.552107, -9.76243, 3.17268, 0.132514
-0.095409, -0.574339, -9.76166, 3.17202, 0.132509
-0.0786621, -0.582492, -9.77155, 3.17173, 0.132529
-0.0802627, -0.560935, -9.79393, 3.16481, 0.129829
-0.0871474, -0.53776, -9.68224, 3.16412, 0.129818
-0.0853257, -0.547805, -9.79835, 3.16353, 0.129872
-0.0946542, -0.561311, -9.75642, 3.1632, 0.12986
-0.0692856, -0.563198, -9.80505, 3.16254, 0.129845
-0.101914, -0.524711, -9.72165, 3.16187, 0.129842
-0.0857659, -0.558159, -9.74181, 3.15872, 0.122611
-0.087536, -0.58063, -9.76306, 3.15808, 0.12247
-0.0698199, -0.565719, -9.77241, 3.15749, 0.122386
-0.0753627, -0.614775, -9.83485, 3.15725, 0.122349
-0.103937, -0.592205, -9.81322, 3.15666, 0.122254
-0.0813225, -0.538312, -9.75799, 3.15605, 0.122157
-0.0963626, -0.572434, -9.77846, 3.14604, 0.124476
-0.070608, -0.579579, -9.72536, 3.14545, 0.124526
-0.0890545, -0.558249, -9.76027, 3.14486, 0.124491
-0.0796688, -0.582973, -9.78265, 3.14449, 0.124441
-0.055513, -0.573754, -9.79865, 3.14387, 0.124483
-0.0738001, -0.560957, -9.77934, 3.14312, 0.124514
-0.0629865, -0.533454, -9.71485, 3.14084, 0.121291
-0.084766, -0.571829, -9.73004, 3.14025, 0.121236
-0.0985676, -0.572473, -9.73399, 3.13965, 0.121268
-0.118704, -0.556688, -9.74347, 3.13939, 0.121232
-0.0934162, -0.560074, -9.79891, 3.13876, 0.121185
-0.0697631, -0.574007, -9.75673, 3.13813, 0.121106
-0.0793158, -0.575705, -9.76575, 3.13531, 0.117332
-0.0878652, -0.565506, -9.79958, 3.1349, 0.117277
-0.0896007, -0.575891, -9.739, 3.13431, 0.117239
-0.0902851, -0.577282, -9.7487, 3.13413, 0.117231
-0.0654033, -0.559417, -9.74856, 3.13361, 0.117129
-0.101655, -0.561128, -9.75861, 3.13312, 0.117215
-0.075915, -0.584091, -9.77037, 3.12663, 0.112527
-0.0930597, -0.563222, -9.77774, 3.12611, 0.112477
-0.0866468, -0.569427, -9.76489, 3.12561, 0.112299
-0.0851115, -0.567374, -9.77156, 3.12529, 0.112294
-0.0549424, -0.536812, -9.78472, 3.12487, 0.112242
-0.0776488, -0.558462, -9.75416, 3.12429, 0.11219
-0.0686778, -0.554845, -9.7821, 3.1143, 0.114256
-0.100598, -0.564394, -9.74922, 3.11375, 0.114224
-0.0805248, -0.543896, -9.75012, 3.11332, 0.114089
-0.109987, -0.555133, -9.74044, 3.11308, 0.114014
-0.0892876, -0.566374, -9.75127, 3.11253, 0.113931
-0.0734902, -0.591147, -9.76043, 3.11195, 0.11385
-0.0571437, -0.583253, -9.76804, 3.10209, 0.109026
-0.0745454, -0.591284, -9.7508, 3.10143, 0.108965
-0.059605, -0.583433, -9.74279, 3.10084, 0.108917
-0.0884606, -0.566777, -9.74495, 3.1006, 0.108953
-0.0974687, -0.55557, -9.71856, 3.09991, 0.108968
-0.0788151, -0.539637, -9.74554, 3.09946, 0.108921
-0.111293, -0.552393, -9.76973, 3.09306, 0.110489
-0.0775885, -0.563347, -9.75631, 3.09251, 0.110546
-0.0828221, -0.534422, -9.76395, 3.09197, 0.11053
-0.118083, -0.572915, -9.75334, 3.09147, 0.110476
-0.083817, -0.545313, -9.74985, 3.09117, 0.11051
-0.0679207, -0.587131, -9.7894, 3.09064, 0.110388
-0.0855617, -0.567007, -9.73958, 3.0948, 0.108382
-0.0668916, -0.586824, -9.76713, 3.09455, 0.108364
-0.0663495, -0.599844, -9.72059, 3.09414, 0.108367
-0.0834075, -0.592248, -9.7181, 3.09375, 0.108399
-0.0684183, -0.57646, -9.78827, 3.09352, 0.10836
-0.0836339, -0.548462, -9.75316, 3.09308, 0.10847
-0.0870231, -0.565471, -9.76833, 3.08455, 0.104771
-0.0810555, -0.560927, -9.77291, 3.08423, 0.104813
-0.0744199, -0.541906, -9.76472, 3.08379, 0.104893
-0.0976984, -0.567811, -9.74781, 3.08337, 0.104904
-0.0624098, -0.563037, -9.74933, 3.08316, 0.104905
-0.0787154, -0.559552, -9.76482, 3.08278, 0.104857
-0.0696105, -0.579308, -9.78299, 3.07414, 0.100224
-0.0760525, -0.569814, -9.76204, 3.07392, 0.100235
-0.067596, -0.564459, -9.76278, 3.07349, 0.100205
-0.0827121, -0.568746, -9.7432, 3.07301, 0.100249
-0.0834848, -0.567039, -9.76057, 3.07284, 0.100229
-0.0844489, -0.561361, -9.73969, 3.07231, 0.100156
-0.103186, -0.581201, -9.80015, 3.06489, 0.107217
-0.0905818, -0.576231, -9.77808, 3.06462, 0.107229
-0.0919118, -0.578731, -9.78225, 3.06412, 0.107464
-0.0632181, -0.54094, -9.77193, 3.06368, 0.107642
-0.0673567, -0.540031, -9.77631, 3.06349, 0.107722
-0.071809, -0.543435, -9.74913, 3.06301, 0.107889
-0.0690688, -0.552428, -9.72857, 3.05157, 0.108055
-0.0639897, -0.558367, -9.77285, 3.05141, 0.108138
-0.0805247, -0.542431, -9.7444, 3.05092, 0.108309
-0.0791962, -0.565158, -9.74457, 3.05041, 0.108468
-0.103147, -0.588511, -9.78049, 3.05022, 0.108533
-0.0908328, -0.56364, -9.74913, 3.04965, 0.10865
-0.101047, -0.596205, -9.77838, 3.04358, 0.0975265
-0.0932394, -0.571949, -9.76894, 3.04329, 0.0975322
-0.106925, -0.569078, -9.74732, 3.04284, 0.0976251
-0.0804066, -0.55056, -9.74273, 3.04243, 0.0977295
-0.0457967, -0.579669, -9.7478, 3.04213, 0.09779
-0.0510849, -0.552093, -9.76685, 3.04162, 0.0978933
-0.074289, -0.555283, -9.77539, 3.02693, 0.0956086
-0.0806109, -0.550529, -9.73421, 3.02664, 0.095717
-0.107812, -0.577512, -9.74628, 3.02604, 0.0958385
-0.0882068, -0.553533, -9.76907, 3.02555, 0.0958646
-0.0806715, -0.585158, -9.74282, 3.02524, 0.0958857
-0.0888003, -0.588943, -9.75115, 3.0246, 0.0960164
-0.0751557, -0.576812, -9.75521, 3.0039, 0.0864784
-0.104665, -0.566614, -9.77742, 3.00353, 0.0864694
-0.0900938, -0.584917, -9.77437, 3.00271, 0.0865876
-0.0830019, -0.562419, -9.74173, 3.00187, 0.0866479
-0.07752, -0.583904, -9.74799, 3.00151, 0.0866385
-0.0852619, -0.56627, -9.74756, 3.00071, 0.086703
-0.0738474, -0.575697, -9.76332, 2.9881, 0.0835102
-0.078357, -0.556239, -9.74308, 2.98762, 0.0835587
-0.0711096, -0.556505, -9.74153, 2.98671, 0.0835703
-0.0792481, -0.572357, -9.77717, 2.98585, 0.0836618
-0.091469, -0.562534, -9.78293, 2.98539, 0.0836621
-0.0892279, -0.566605, -9.73489, 2.98453, 0.0836373
-0.108044, -0.587296, -9.75498, 2.96691, 0.0800878
-0.0823746, -0.580303, -9.72206, 2.96581, 0.0801635
-0.0783, -0.570276, -9.76038, 2.96538, 0.0801148
-0.0722812, -0.575694, -9.78692, 2.96428, 0.0801813
-0.0853135, -0.551426, -9.76644, 2.96329, 0.0802065
-0.0780903, -0.542957, -9.73318, 2.96274, 0.0803081
-0.0830148, -0.578531, -9.78762, 2.95096, 0.0713298
-0.0900793, -0.564869, -9.75239, 2.9499, 0.0712926
-0.0712209, -0.555287, -9.76407, 2.94932, 0.0712455
-0.0753993, -0.547083, -9.74245, 2.94824, 0.0711827
-0.0712447, -0.575365, -9.76095, 2.94712, 0.0711485
-0.068539, -0.537875, -9.77044, 2.94658, 0.071126
-0.0752434, -0.555466, -9.76095, 2.93382, 0.0649982
-0.0725924, -0.558362, -9.76474, 2.9326, 0.0648906
-0.0824291, -0.570924, -9.75882, 2.93212, 0.0647795
-0.101895, -0.566794, -9.7669, 2.93088, 0.0646809
-0.0690374, -0.590232, -9.77789, 2.92972, 0.0646013
-0.0634404, -0.569017, -9.76506, 2.92104, 0.0626844
-0.0860413, -0.578059, -9.73648, 2.91988, 0.0625799
-0.0743889, -0.57239, -9.75942, 2.91879, 0.0625098
-0.0662091, -0.544467, -9.76563, 2.91826, 0.0624829
-0.0884266, -0.577418, -9.75481, 2.91706, 0.0623927
-0.0847565, -0.582783, -9.78825, 2.91586, 0.0623327
-0.0712095, -0.575081, -9.74979, 2.91535, 0.0622082
-0.0667538, -0.55823, -9.74167, 2.90429, 0.0537537
-0.0819599, -0.578576, -9.77966, 2.90315, 0.0535827
-0.0756739, -0.556298, -9.73284, 2.90258, 0.0535287
-0.0969067, -0.560118, -9.79819, 2.90136, 0.0533461
-0.0729724, -0.58221, -9.79949, 2.90017, 0.0533062
-0.102832, -0.52774, -9.78293, 2.89959, 0.0531975
-0.0821978, -0.570494, -9.80003, 2.88785, 0.0435689
-0.0697701, -0.559795, -9.72546, 2.88663, 0.0434435
-0.056266, -0.570808, -9.77948, 2.88604, 0.043351
-0.0839399, -0.564062, -9.73903, 2.88485, 0.0430473
-0.0829667, -0.560782, -9.74718, 2.88362, 0.0428184
-0.0723333, -0.556379, -9.78041, 2.88304, 0.042758
-0.0634602, -0.566572, -9.76429, 2.87125, 0.0402934
-0.0789354, -0.56648, -9.77719, 2.87001, 0.0400658
-0.114048, -0.546859, -9.75218, 2.86943, 0.0399518
-0.0925523, -0.590959, -9.74699, 2.86812, 0.0397443
-0.08003, -0.541695, -9.75313, 2.86691, 0.0395398
-0.0817041, -0.534487, -9.78539, 2.8663, 0.0394334
-0.0871487, -0.568483, -9.75338, 2.85693, 0.0217579
-0.0923498, -0.550235, -9.75541, 2.85568, 0.0212975
-0.0957671, -0.549238, -9.78417, 2.85506, 0.0210878
-0.0603585, -0.574791, -9.75903, 2.85382, 0.0206042
-0.0917239, -0.572195, -9.74547, 2.85267, 0.0201072
-0.0645716, -0.575521, -9.74726, 2.85204, 0.0199146
-0.0649893, -0.5636, -9.78132, 2.84475, 0.015742
-0.0859177, -0.586805, -9.78345, 2.84351, 0.0152991
-0.09914, -0.556475, -9.74564, 2.84286, 0.0150568
